"eventID","latitude","longitude","EP_PlotID","day_of_year","plant_height","total_biomass","panicle","biomass_dry","reproductive_allocation_ratio","n_capsules","n_umbel","n_inflorescences"
"Hainich_Dün",51.1025,10.3822,"HEG44",160,151.5,11.58,10,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG44",160,141,25.39,27,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG44",160,146,51.29,46,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",160,147,7.66,9,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",160,136,23.74,25,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",158,159.5,54.81,41,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",NA,NA,0.47,NA,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",160,146,33.68,26,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",160,155.5,20.38,20,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",160,145.5,20.88,14,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",158,149.5,24.36,22,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG46",160,144,62.41,42,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",155,152,22.63,23,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",158,152.5,34.21,27,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",155,168.5,38.94,15,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",160,157.5,18.52,15,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",158,141,6.03,11,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",160,148,8.61,7,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",160,157.5,17.64,11,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",158,166.5,52.57,41,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG47",155,140,18.54,23,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",160,133,23.53,22,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",155,153,37.48,24,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",155,163,69.01,56,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",160,144,6.5,9,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",160,104.5,1.66,2,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",160,142.5,10.27,9,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",158,147.5,10.39,10,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",155,159.5,60.29,39,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",160,146.5,45.96,41,NA,NA,NA,NA,NA
"Hainich_Dün",51.1025,10.3822,"HEG49",158,105,11.99,21,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",160,132,6.67,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",155,124.5,26.9,20,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",158,155.5,50.22,23,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",160,130,6.75,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",160,164,54.25,45,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",155,156,59.48,32,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",158,149.5,48.5,39,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",160,163,14.03,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",158,167.5,80.44,43,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG1",160,155,33.58,21,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",158,144.5,8.54,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",160,105,2.96,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",160,156,17.09,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",160,176,9.16,7,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",160,118,5,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",160,145.5,32.01,33,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",160,125.5,5.85,7,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",155,149.5,18.71,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",158,148.5,18.62,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG4",158,138,4.22,3,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",158,139,3.78,5,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",NA,113.5,5.28,1,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",160,140,10.1,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",160,129,3.25,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",160,148.5,11.35,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",160,126.5,5.15,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",160,147,22.98,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",155,148.5,13.22,13,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG5",158,150.5,14.44,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",158,172.5,13.26,8,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,118,3.02,3,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,127,13.37,12,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",158,140,33.37,32,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,164.5,26.56,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,98,3.69,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",158,164.5,12.59,8,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,116.5,1.2,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",160,99,4.73,3,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",158,164,36.02,15,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG6",162,137,10.22,3,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",155,152,21.9,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",NA,99,6.72,3,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",155,140.5,18.28,15,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",158,141,55.42,63,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",158,131,24.03,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",158,142.5,8.01,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",160,139.5,45.39,38,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",160,153,10.63,12,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",160,135,13.13,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG8",155,138,11.81,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",155,128,12.24,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",160,139,3.19,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",158,153,9.75,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",158,132,22.67,26,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",158,135,9.8,13,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",NA,75.5,2.95,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",155,136.5,21.81,23,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG10",155,131,42.85,41,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",155,176,33.3,29,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,182,20.15,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",155,160.5,24.6,23,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,162.5,5.71,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",155,162.5,16.17,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,145,21.58,12,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",155,158,31.83,18,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",158,154,19.37,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG12",160,147,23.88,26,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,168,94.94,52,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,132.5,16.57,20,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,148.5,14.75,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,155.5,25.78,32,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",158,153.5,30.76,23,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,148,11.41,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,121,12.17,13,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,150.5,7.67,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,180,62.14,47,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG13",160,188,24.97,13,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",160,66,2.51,1,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",162,150.5,17,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",158,152,17.61,22,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",160,146,15.84,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",NA,67,1.52,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",160,122.5,2.89,6,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",NA,57,0.4,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG19",NA,58.5,1.59,0,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",160,143,21.85,13,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",160,117,3.25,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,187,31.62,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,175,22.92,14,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",158,146,17.44,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",158,165,27.23,21,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,140,12.47,12,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",NA,NA,NA,0,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",160,149.5,41.77,49,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG22",155,144,31.47,25,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",160,129.5,11.99,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,128,8.78,5,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",NA,59,1.51,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",160,134,9.73,14,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,140,6.53,5,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",151,167,27.51,20,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",NA,50.5,1.19,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",151,146,21.82,27,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,155,10.01,7,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG30",155,147,35.23,25,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",160,147,14.36,7,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",158,156,56.53,49,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",160,103,6.52,3,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",160,156,19.79,16,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",153,140,24.58,12,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",160,157.5,48.25,46,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",158,171.5,36,22,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",158,158.5,27.02,23,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",155,169.5,34.31,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG31",158,126,23.31,32,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",162,142,4.61,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",155,173,31.06,24,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",162,103.5,1.87,1,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",155,154,31.86,28,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",158,149.5,14.92,7,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",160,145,36.67,27,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",151,144,5.84,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",NA,28,0.25,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",158,154,24.99,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG36",160,149.5,11.2,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",155,146,7.89,11,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,160,44.14,43,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,143,4.99,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,169,61.77,44,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,159.5,20.1,15,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,151.5,13.4,15,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,174,16.19,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,149,16.15,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,159.5,28.9,15,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG37",160,165.5,45.24,26,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",155,142.5,7.88,8,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,159.5,21.36,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,150,25.54,19,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,140.5,9.4,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",155,143.5,2.88,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",151,134.5,24.44,28,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,136,1.55,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",155,139,3.28,4,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",NA,128,6.91,10,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG38",160,124.5,1.55,1,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",158,152.5,53.98,52,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",158,146,27.86,22,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",160,145.5,3.13,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",160,152,42.91,43,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",155,169,20.02,16,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",160,156.5,57.43,36,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",158,167.5,10.57,8,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",158,166.5,30.74,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",165,134,1.95,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG39",158,193,47.15,24,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",NA,37.5,0.65,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",158,161,24.6,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",160,143.5,6.67,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",160,153,15.69,9,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",155,176,38.26,17,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",158,177,23.38,15,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",155,163,39.73,28,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",158,170,35.5,27,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",160,104.5,1.22,2,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"AEG41",160,136,8.92,5,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schwäbische_Alb",48.3006,9.3546,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,31.6,NA,3,0.224,0.4732,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",135,18.8,NA,2,0.16,0.5312,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",128,36.7,NA,5,0.472,0.4534,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",135,28.7,NA,2,0.22,0.5818,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,57.1,NA,7,2.021,0.3924,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",138,27.5,NA,1,0.12,0.5583,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",133,48.5,NA,1,0.432,0.4352,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",135,33.6,NA,3,0.226,0.5221,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,42.3,NA,3,0.512,0.4531,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,37.6,NA,4,0.431,0.4432,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,33.3,NA,2,0.271,0.5314,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",133,35.9,NA,1,0.22,0.5136,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",145,40.2,NA,1,0.284,0.507,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",135,39,NA,3,0.354,0.452,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",135,45.6,NA,7,1.049,0.4633,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,41.2,NA,2,0.315,0.5143,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,40.3,NA,6,0.693,0.4805,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",135,48.7,NA,6,0.594,0.4091,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",131,18.5,NA,3,0.126,0.5556,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG7",128,35.8,NA,4,0.208,0.4279,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",NA,25.3,NA,3,0.163,0.5337,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",133,24.9,NA,3,0.341,0.5103,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",133,33.9,NA,2,0.211,0.4313,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",133,34.9,NA,2,0.228,0.5439,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",NA,36.3,NA,3,0.253,0.3794,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",NA,35.5,NA,3,0.179,0.4525,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",128,36.1,NA,3,0.336,0.5149,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",NA,37.9,NA,1,0.231,0.5498,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",131,41.7,NA,3,0.305,0.5869,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG14",NA,26.4,NA,2,0.165,0.4727,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",152,47.5,NA,2,0.428,0.4136,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",NA,37.8,NA,2,0.264,0.4394,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",152,45.7,NA,5,1.049,0.4271,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",154,36.9,NA,1,0.223,0.3901,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",140,42.1,NA,5,0.557,0.4452,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",147,38.3,NA,2,0.603,0.471,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",159,50.1,NA,1,0.447,0.5213,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",142,50,NA,3,0.542,0.4317,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",159,43.3,NA,1,0.246,0.4187,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG20",161,41,NA,1,0.41,0.4512,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",138,37.1,NA,1,0.209,0.4593,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",159,49.1,NA,7,1.414,0.4187,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",175,63,NA,9,4.1,0.3195,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",147,53.6,NA,7,1.049,0.4423,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",154,37.2,NA,2,0.359,0.4735,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",166,53.8,NA,1,0.636,0.3821,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",138,41.6,NA,3,0.309,0.4175,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",166,37.3,NA,1,0.315,0.4317,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",NA,24.6,NA,2,0.171,0.5088,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG21",163,45.6,NA,4,0.514,0.428,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",NA,38.5,NA,1,0.19,0.4421,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",131,36.8,NA,2,0.333,0.4354,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",128,35.4,NA,3,0.323,0.5139,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",NA,39,NA,3,0.391,0.4629,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",135,37.1,NA,1,0.22,0.55,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",128,30.1,NA,3,0.259,0.5058,NA,NA,NA
"Schorfheide_Chorin",53.0226,13.7838,"SEG22",NA,41.3,NA,4,0.461,0.5033,NA,NA,NA
